,A,B,C,D
0,-0.024224818057887593,2.0,0.03269444959662868,-2.0242248180578875
1,1.9519663094653896,2.0,1.3643424233949455,1.9519663094653898
2,-4.95119060185271,2.0,-0.5417609957969243,-6.95119060185271
3,-0.1501736054845097,2.0,-0.4002247539514339,-1.1501736054845098
4,4.889798045718609,2.0,-0.23474399896837017,2.889798045718609
5,2.3806131069129517,2.0,1.3642461161736361,1.3806131069129517
6,-0.7810559856493933,2.0,-1.1146595462387472,-2.7810559856493935
7,-0.9155771234890413,2.0,0.08413190034331766,-2.915577123489041
8,2.9256412091526807,2.0,0.6532308791908559,0.9256412091526807
9,-1.5439539713442154,2.0,-3.0910429053062956,-1.5439539713442154
10,-1.1290629300482342,2.0,-1.6520627429790715,-2.129062930048234
11,1.5242195063674715,2.0,-0.3534867955609866,0.5242195063674715
12,1.6919436380092412,2.0,0.5210468225208232,0.6919436380092412
13,-1.2240759033283015,2.0,-1.813561957552104,-2.2240759033283015
14,3.05695335302376,2.0,-0.22444584555898262,2.0569533530237596
15,2.0746979852320147,2.0,1.0745233895434954,1.0746979852320147
16,2.2743038671865494,2.0,1.1195504119249233,1.2743038671865494
17,-3.9073647741490225,2.0,-1.9669147733701007,-5.9073647741490225
18,4.274911523243543,2.0,-0.6477932307607022,3.274911523243543
19,1.4015826573700954,2.0,0.26305813869930256,-0.5984173426299046
20,7.528997179802571,2.0,0.45566200526408634,5.528997179802571
21,0.7615703350074519,2.0,0.30627738175959957,-0.23842966499254814
22,5.084546779481236,2.0,2.4904357484251123,4.084546779481236
23,0.8482700720869842,2.0,0.8783514789137401,-0.15172992791301576
24,0.9973651053479173,2.0,2.12225342710319,-1.0026348946520827
25,3.6217488095177646,2.0,0.4693282186989892,1.6217488095177646
26,-1.1156859770334728,2.0,-1.5143748382354794,-2.115685977033473
27,4.367269564712616,2.0,0.18703024122840417,3.3672695647126156
28,2.001442008308662,2.0,1.4068345260135375,1.0014420083086621
29,1.74399037003306,2.0,0.7436852464687205,0.7439903700330599
30,3.157745737574162,2.0,1.8970647742595672,1.157745737574162
31,2.6449904302347047,2.0,0.7879591831138233,2.6449904302347047
32,0.639707995587623,2.0,0.3353378496890118,0.639707995587623
33,2.9081919062909174,2.0,0.4191754739110484,0.9081919062909174
34,1.5179261658273806,2.0,0.7241801648619686,1.5179261658273804
35,-1.6671507270322345,2.0,0.8961718680655084,-3.6671507270322348
36,-0.3820749497070717,2.0,0.09166895040970323,-2.3820749497070715
37,-0.4611531523850081,2.0,-0.8415870203335132,-1.461153152385008
38,4.021970103763421,2.0,1.3574350232705632,4.021970103763421
39,-0.2265412898715231,2.0,-0.6459902683753737,-0.2265412898715231
40,3.161492713503354,2.0,0.6422052006153709,2.161492713503354
41,0.613941111293413,2.0,0.5305753199163747,-1.386058888706587
42,2.873486684877013,2.0,1.3371348361107507,1.873486684877013
43,2.2824853566202465,2.0,1.2408958415198932,2.2824853566202465
44,-1.8074982284096475,2.0,-1.326665462610519,-3.8074982284096475
45,2.53671402227024,2.0,0.31552934984876424,0.5367140222702398
46,0.28824937614309676,2.0,-0.6868584275766709,0.28824937614309665
47,0.76406995843531,2.0,-0.2913351558824727,-0.2359300415646901
48,2.196906764638962,2.0,0.08648842198103857,2.196906764638962
49,3.2004101680257384,2.0,-0.06418812072500849,1.2004101680257384
